visual_case_id,case_id,candidate_id,sampling_group,view,angle,script_path,image_path,status,render_action,returncode,stderr_tail,camera_score,camera_focus,camera_direction,camera_selection_tier,candidate_directions,ligand_occluded_fraction,center_line_blocked,projection_area_score,interest_occluded_fraction,key_occluded_fraction,interest_area_score
vqc_001,case_000041,diffsbdd_conditional_inpainting:pocket:case_000041:003,diffsbdd_reliable_strict_shadow_fail,reconnect_anchor_topology,clear_10,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000041/diffsbdd_conditional_inpainting_pocket_case_000041_003/scripts/reconnect_anchor_topology_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000041/diffsbdd_conditional_inpainting_pocket_case_000041_003/images/reconnect_anchor_topology_clear_10.png,rendered,chimerax_render,0,"ius 0.01 INFO: Axis 'axis' centered at [71.45725 95.91925 12.44075] with direction [ 8.1873 -3.5547 4.5091], radius 0.01, and length 9.99999 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 67.3636 97.6966 10.1862 INFO: Executing: save images/reconnect_anchor_topology_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",7.979246,"67.363556,97.696556,10.186222","0.003411,0.714844,-0.699276",strict,256,0.0,False,0.599198,0.0,0.0,0.599198
vqc_001,case_000041,diffsbdd_conditional_inpainting:pocket:case_000041:003,diffsbdd_reliable_strict_shadow_fail,reconnect_anchor_topology,clear_11,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000041/diffsbdd_conditional_inpainting_pocket_case_000041_003/scripts/reconnect_anchor_topology_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000041/diffsbdd_conditional_inpainting_pocket_case_000041_003/images/reconnect_anchor_topology_clear_11.png,rendered,chimerax_render,0,"ius 0.01 INFO: Axis 'axis' centered at [71.45725 95.91925 12.44075] with direction [ 8.1873 -3.5547 4.5091], radius 0.01, and length 9.99999 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 67.3636 97.6966 10.1862 INFO: Executing: save images/reconnect_anchor_topology_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",7.961849,"67.363556,97.696556,10.186222","0.375278,-0.636719,-0.673614",strict,256,0.0,False,0.646856,0.0,0.0,0.646856
vqc_001,case_000041,diffsbdd_conditional_inpainting:pocket:case_000041:003,diffsbdd_reliable_strict_shadow_fail,reconnect_anchor_topology,clear_12,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000041/diffsbdd_conditional_inpainting_pocket_case_000041_003/scripts/reconnect_anchor_topology_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000041/diffsbdd_conditional_inpainting_pocket_case_000041_003/images/reconnect_anchor_topology_clear_12.png,rendered,chimerax_render,0,"ius 0.01 INFO: Axis 'axis' centered at [71.45725 95.91925 12.44075] with direction [ 8.1873 -3.5547 4.5091], radius 0.01, and length 9.99999 INFO: Executing: hide #102 models INFO: Executing: view all clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 67.3636 97.6966 10.1862 INFO: Executing: save images/reconnect_anchor_topology_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",7.578752,"67.363556,97.696556,10.186222","0.818734,-0.355469,0.450907",strict,256,0.0,False,0.595185,0.0,0.0,0.595185
vqc_001,case_000041,diffsbdd_conditional_inpainting:pocket:case_000041:003,diffsbdd_reliable_strict_shadow_fail,reconnect_before_after_overlay,clear_01,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000041/diffsbdd_conditional_inpainting_pocket_case_000041_003/scripts/reconnect_before_after_overlay_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000041/diffsbdd_conditional_inpainting_pocket_case_000041_003/images/reconnect_before_after_overlay_clear_01.png,rendered,chimerax_render,0," INFO: Axis 'axis' centered at [ 60.51585 100.94005 10.42995] with direction [-9.8317 1.6797 0.7181], radius 0.01, and length 9.99997 INFO: Executing: hide #102 models INFO: Executing: view #1-8 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 65.4317 100.1002 10.0709 INFO: Executing: save images/reconnect_before_after_overlay_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",6.0,"65.431706,100.100233,10.070923","0.575487,0.691406,-0.436774",strict,256,0.0,False,1.0,0.0,0.0,1.0
vqc_001,case_000041,diffsbdd_conditional_inpainting:pocket:case_000041:003,diffsbdd_reliable_strict_shadow_fail,reconnect_before_after_overlay,clear_02,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000041/diffsbdd_conditional_inpainting_pocket_case_000041_003/scripts/reconnect_before_after_overlay_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000041/diffsbdd_conditional_inpainting_pocket_case_000041_003/images/reconnect_before_after_overlay_clear_02.png,rendered,chimerax_render,0," INFO: Axis 'axis' centered at [ 60.51585 100.94005 10.42995] with direction [-9.8317 1.6797 0.7181], radius 0.01, and length 9.99997 INFO: Executing: hide #102 models INFO: Executing: view #1-8 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 65.4317 100.1002 10.0709 INFO: Executing: save images/reconnect_before_after_overlay_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",5.965008,"65.431706,100.100233,10.070923","-0.586720,-0.730469,0.349535",strict,256,0.0,False,0.994168,0.0,0.0,0.994168
vqc_001,case_000041,diffsbdd_conditional_inpainting:pocket:case_000041:003,diffsbdd_reliable_strict_shadow_fail,reconnect_before_after_overlay,clear_03,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000041/diffsbdd_conditional_inpainting_pocket_case_000041_003/scripts/reconnect_before_after_overlay_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000041/diffsbdd_conditional_inpainting_pocket_case_000041_003/images/reconnect_before_after_overlay_clear_03.png,rendered,chimerax_render,0," INFO: Axis 'axis' centered at [ 60.51585 100.94005 10.42995] with direction [-9.8317 1.6797 0.7181], radius 0.01, and length 9.99997 INFO: Executing: hide #102 models INFO: Executing: view #1-8 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 65.4317 100.1002 10.0709 INFO: Executing: save images/reconnect_before_after_overlay_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",5.406719,"65.431706,100.100233,10.070923","0.795158,0.503906,0.337346",strict,256,0.0,False,0.90112,0.0,0.0,0.90112
vqc_001,case_000041,diffsbdd_conditional_inpainting:pocket:case_000041:003,diffsbdd_reliable_strict_shadow_fail,reconnect_before_after_overlay,clear_04,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000041/diffsbdd_conditional_inpainting_pocket_case_000041_003/scripts/reconnect_before_after_overlay_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000041/diffsbdd_conditional_inpainting_pocket_case_000041_003/images/reconnect_before_after_overlay_clear_04.png,rendered,chimerax_render,0," INFO: Axis 'axis' centered at [ 60.51585 100.94005 10.42995] with direction [-9.8317 1.6797 0.7181], radius 0.01, and length 9.99997 INFO: Executing: hide #102 models INFO: Executing: view #1-8 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 65.4317 100.1002 10.0709 INFO: Executing: save images/reconnect_before_after_overlay_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",5.349012,"65.431706,100.100233,10.070923","-0.781166,-0.488281,-0.389052",strict,256,0.0,False,0.891502,0.0,0.0,0.891502
vqc_001,case_000041,diffsbdd_conditional_inpainting:pocket:case_000041:003,diffsbdd_reliable_strict_shadow_fail,reconnect_before_after_overlay,clear_05,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000041/diffsbdd_conditional_inpainting_pocket_case_000041_003/scripts/reconnect_before_after_overlay_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000041/diffsbdd_conditional_inpainting_pocket_case_000041_003/images/reconnect_before_after_overlay_clear_05.png,rendered,chimerax_render,0," INFO: Axis 'axis' centered at [ 60.51585 100.94005 10.42995] with direction [-9.8317 1.6797 0.7181], radius 0.01, and length 9.99997 INFO: Executing: hide #102 models INFO: Executing: view #1-8 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 65.4317 100.1002 10.0709 INFO: Executing: save images/reconnect_before_after_overlay_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",5.219431,"65.431706,100.100233,10.070923","-0.655323,0.027344,0.754854",strict,256,0.0,False,0.869905,0.0,0.0,0.869905
vqc_001,case_000041,diffsbdd_conditional_inpainting:pocket:case_000041:003,diffsbdd_reliable_strict_shadow_fail,reconnect_before_after_overlay,clear_06,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000041/diffsbdd_conditional_inpainting_pocket_case_000041_003/scripts/reconnect_before_after_overlay_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000041/diffsbdd_conditional_inpainting_pocket_case_000041_003/images/reconnect_before_after_overlay_clear_06.png,rendered,chimerax_render,0," INFO: Axis 'axis' centered at [ 60.51585 100.94005 10.42995] with direction [-9.8317 1.6797 0.7181], radius 0.01, and length 9.99997 INFO: Executing: hide #102 models INFO: Executing: view #1-8 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 65.4317 100.1002 10.0709 INFO: Executing: save images/reconnect_before_after_overlay_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",5.094222,"65.431706,100.100233,10.070923","0.620329,-0.105469,-0.777219",strict,256,0.0,False,0.849037,0.0,0.0,0.849037
vqc_001,case_000041,diffsbdd_conditional_inpainting:pocket:case_000041:003,diffsbdd_reliable_strict_shadow_fail,reconnect_before_after_overlay,clear_07,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000041/diffsbdd_conditional_inpainting_pocket_case_000041_003/scripts/reconnect_before_after_overlay_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000041/diffsbdd_conditional_inpainting_pocket_case_000041_003/images/reconnect_before_after_overlay_clear_07.png,rendered,chimerax_render,0," INFO: Axis 'axis' centered at [ 60.51585 100.94005 10.42995] with direction [-9.8317 1.6797 0.7181], radius 0.01, and length 9.99997 INFO: Executing: hide #102 models INFO: Executing: view #1-8 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 65.4317 100.1002 10.0709 INFO: Executing: save images/reconnect_before_after_overlay_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",4.707583,"65.431706,100.100233,10.070923","0.321567,0.214844,0.922191",strict,256,0.0,False,0.784597,0.0,0.0,0.784597
vqc_001,case_000041,diffsbdd_conditional_inpainting:pocket:case_000041:003,diffsbdd_reliable_strict_shadow_fail,reconnect_before_after_overlay,clear_08,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000041/diffsbdd_conditional_inpainting_pocket_case_000041_003/scripts/reconnect_before_after_overlay_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000041/diffsbdd_conditional_inpainting_pocket_case_000041_003/images/reconnect_before_after_overlay_clear_08.png,rendered,chimerax_render,0," INFO: Axis 'axis' centered at [ 60.51585 100.94005 10.42995] with direction [-9.8317 1.6797 0.7181], radius 0.01, and length 9.99997 INFO: Executing: hide #102 models INFO: Executing: view #1-8 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 65.4317 100.1002 10.0709 INFO: Executing: save images/reconnect_before_after_overlay_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",4.655783,"65.431706,100.100233,10.070923","0.123983,0.910156,0.395277",strict,256,0.0,False,0.775964,0.0,0.0,0.775964
vqc_001,case_000041,diffsbdd_conditional_inpainting:pocket:case_000041:003,diffsbdd_reliable_strict_shadow_fail,reconnect_before_after_overlay,clear_09,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000041/diffsbdd_conditional_inpainting_pocket_case_000041_003/scripts/reconnect_before_after_overlay_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000041/diffsbdd_conditional_inpainting_pocket_case_000041_003/images/reconnect_before_after_overlay_clear_09.png,rendered,chimerax_render,0," INFO: Axis 'axis' centered at [ 60.51585 100.94005 10.42995] with direction [-9.8317 1.6797 0.7181], radius 0.01, and length 9.99997 INFO: Executing: hide #102 models INFO: Executing: view #1-8 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 65.4317 100.1002 10.0709 INFO: Executing: save images/reconnect_before_after_overlay_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",4.450231,"65.431706,100.100233,10.070923","-0.239901,-0.082031,-0.967325",strict,256,0.0,False,0.741705,0.0,0.0,0.741705
vqc_001,case_000041,diffsbdd_conditional_inpainting:pocket:case_000041:003,diffsbdd_reliable_strict_shadow_fail,reconnect_before_after_overlay,clear_10,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000041/diffsbdd_conditional_inpainting_pocket_case_000041_003/scripts/reconnect_before_after_overlay_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000041/diffsbdd_conditional_inpainting_pocket_case_000041_003/images/reconnect_before_after_overlay_clear_10.png,rendered,chimerax_render,0," INFO: Axis 'axis' centered at [ 60.51585 100.94005 10.42995] with direction [-9.8317 1.6797 0.7181], radius 0.01, and length 9.99997 INFO: Executing: hide #102 models INFO: Executing: view #1-8 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 65.4317 100.1002 10.0709 INFO: Executing: save images/reconnect_before_after_overlay_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",4.434621,"65.431706,100.100233,10.070923","0.176794,-0.644531,0.743857",strict,256,0.0,False,0.739104,0.0,0.0,0.739104
vqc_001,case_000041,diffsbdd_conditional_inpainting:pocket:case_000041:003,diffsbdd_reliable_strict_shadow_fail,reconnect_before_after_overlay,clear_11,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000041/diffsbdd_conditional_inpainting_pocket_case_000041_003/scripts/reconnect_before_after_overlay_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000041/diffsbdd_conditional_inpainting_pocket_case_000041_003/images/reconnect_before_after_overlay_clear_11.png,rendered,chimerax_render,0," INFO: Axis 'axis' centered at [ 60.51585 100.94005 10.42995] with direction [-9.8317 1.6797 0.7181], radius 0.01, and length 9.99997 INFO: Executing: hide #102 models INFO: Executing: view #1-8 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 65.4317 100.1002 10.0709 INFO: Executing: save images/reconnect_before_after_overlay_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",4.342535,"65.431706,100.100233,10.070923","-0.212912,0.777344,-0.591950",strict,256,0.0,False,0.723756,0.0,0.0,0.723756
vqc_001,case_000041,diffsbdd_conditional_inpainting:pocket:case_000041:003,diffsbdd_reliable_strict_shadow_fail,reconnect_before_after_overlay,clear_12,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000041/diffsbdd_conditional_inpainting_pocket_case_000041_003/scripts/reconnect_before_after_overlay_clear_01_clear_12.cxc,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_1a_visual_qc/case_000041/diffsbdd_conditional_inpainting_pocket_case_000041_003/images/reconnect_before_after_overlay_clear_12.png,rendered,chimerax_render,0," INFO: Axis 'axis' centered at [ 60.51585 100.94005 10.42995] with direction [-9.8317 1.6797 0.7181], radius 0.01, and length 9.99997 INFO: Executing: hide #102 models INFO: Executing: view #1-8 clip false pad 0.50 zalign #102 INFO: Executing: runscript scripts/center_camera_on_focus.py 65.4317 100.1002 10.0709 INFO: Executing: save images/reconnect_before_after_overlay_clear_12.png width 1200 height 900 INFO: UCSF ChimeraX version: 1.11.1 (2026-01-23) INFO: © 2016-2025 Regents of the University of California. All rights reserved. INFO: [How to cite UCSF ChimeraX](cxcmd:help help:credits.html)",4.223062,"65.431706,100.100233,10.070923","-0.983174,0.167969,0.071803",strict,256,0.0,False,0.703844,0.0,0.0,0.703844
